x,y,z
601.48833767,19.25741768,1.92852843
601.48833767,20.01308441,1.92852843
602.22219291,20.01308441,1.92576873
602.22219291,20.76875305,1.92576873
602.85820022,20.76875305,1.91932964
602.85820022,21.47404289,1.91932964
603.64097992,21.47404289,1.91978955
603.64097992,22.17933273,1.91978955
604.27698722,22.17933273,1.91978955
604.27698722,22.33046532,1.91978955
604.52160469,22.33046532,1.91978955
604.52160469,22.33046532,1.91978955
603.88559738,22.33046532,1.91978955
603.68990341,22.33046532,1.91978955
603.68990341,21.97782135,1.91978955
603.68990341,21.22215271,1.91978955
602.76035324,21.22215271,1.91978955
602.76035324,20.51686287,1.91978955
602.27111641,20.51686287,1.92622864
602.27111641,19.76119614,1.92622864
601.43941322,19.76119614,1.92484879
601.43941322,19.00552940,1.92484879
600.80340591,19.00552940,1.92484879
600.80340591,18.30023956,1.92484879
599.97170368,18.30023956,1.92484879
599.97170368,17.54457092,1.92484879
599.33569542,17.54457092,1.92484879
598.60184017,17.54457092,1.92530882
598.60184017,16.83928108,1.92530882
598.60184017,16.08361435,1.92530882
597.96583286,16.08361435,1.92668855
597.96583286,15.37832451,1.92668855
597.23197761,15.37832451,1.93174791
597.23197761,14.62265778,1.93174791
596.44919887,14.62265778,1.93174791
596.44919887,13.86699009,1.93174791
595.76426712,13.86699009,1.93266785
595.76426712,13.16170025,1.93266785
595.07933536,13.16170025,1.93450761
595.07933536,12.65792179,1.93450761
594.54117504,12.65792179,1.93496752
594.54117504,12.45641041,1.93496752
594.29655662,12.45641041,1.93588734
594.29655662,12.00300980,1.93588734
593.22023550,12.00300980,1.93634737
593.22023550,12.15414333,1.93634737
593.51377788,12.15414333,1.93634737
593.51377788,12.90981102,1.93634737
594.19870916,12.90981102,1.93634737
594.19870916,13.66547871,1.93634737
594.93256441,13.66547871,1.93634737
594.93256441,14.37076855,1.93634737
595.66641918,14.37076855,1.93634737
595.66641918,15.12643528,1.93634737
596.30242744,15.12643528,1.93680739
596.30242744,15.83172512,1.93680739
597.03628269,15.83172512,1.93358779
597.03628269,16.53701401,1.93358779
597.72121444,16.53701401,1.93128800
597.72121444,17.29268265,1.93128800
598.45506969,17.29268265,1.93174791
598.45506969,18.04834938,1.93174791
599.18892398,18.04834938,1.93174791
599.87385574,18.04834938,1.93174791
599.87385574,18.75363922,1.93174791
600.55878749,18.75363922,1.93174791
600.55878749,19.50930786,1.93174791
601.29264274,19.50930786,1.93036807
601.29264274,20.21459579,1.93036807
601.29264274,20.97026443,1.93036807
601.97757450,20.97026443,1.92300904
601.97757450,21.72593117,1.92300904
602.76035324,21.72593117,1.92346907
602.76035324,22.33046532,1.92346907
603.29851356,22.33046532,1.92346907
603.29851356,22.33046532,1.92346907
603.15174308,22.33046532,1.92346907
602.66250530,22.33046532,1.92346907
602.66250530,22.33046532,1.92346907
602.36896339,22.33046532,1.92346907
602.36896339,21.67555428,1.92346907
601.39048973,21.67555428,1.92346907
601.39048973,20.97026443,1.92346907
600.90125290,20.97026443,1.93082809
600.90125290,20.26497459,1.93082809
600.90125290,19.50930786,1.93082809
600.02062717,19.50930786,1.92990816
600.02062717,18.75363922,1.92990816
599.43354240,18.75363922,1.92990816
598.60184017,18.75363922,1.92990816
598.60184017,18.04834938,1.92990816
598.01475635,18.04834938,1.92990816
598.01475635,17.29268265,1.92990816
598.01475635,16.58739281,1.92990816
597.23197761,16.58739281,1.92990816
596.59596935,16.58739281,1.92990816
596.59596935,15.83172512,1.92990816
595.76426712,15.83172512,1.93174791
595.76426712,15.12643528,1.93174791
595.12825885,15.12643528,1.93404770
595.12825885,14.37076855,1.93404770
594.39440408,14.37076855,1.93496752
594.39440408,13.61510086,1.93496752
593.70947233,13.61510086,1.93542743
593.70947233,12.90981102,1.93542743
593.02454105,12.90981102,1.93588734
593.02454105,12.20452118,1.93588734
592.82884613,12.20452118,1.93588734
592.82884613,12.25489902,1.93588734
592.82884613,12.35565472,1.93588734
592.53530422,12.35565472,1.93726730
592.53530422,13.01056671,1.93726730
593.22023550,13.01056671,1.93680739
593.90516725,13.01056671,1.93680739
593.90516725,13.71585655,1.93680739
593.90516725,14.47152424,1.93680739
594.59009853,14.47152424,1.93634737
595.27503029,14.47152424,1.93634737
595.27503029,15.17681313,1.93634737
596.00888553,15.17681313,1.93680739
596.00888553,15.88210297,1.93680739
596.74274078,15.88210297,1.93680739
596.74274078,16.63776970,1.93680739
596.74274078,17.39343834,1.93680739
597.42767158,17.39343834,1.92990816
597.42767158,18.09872818,1.92990816
598.11260334,18.09872818,1.93266785
598.11260334,18.85439491,1.93266785
598.79753509,18.85439491,1.93312776
598.79753509,19.55968475,1.93312776
599.58031383,19.55968475,1.93312776
599.58031383,20.31535149,1.93312776
600.26524559,20.31535149,1.93266785
600.26524559,21.07102013,1.93266785
600.95017639,21.07102013,1.93128800
600.95017639,21.77630997,1.93128800
601.68403164,21.77630997,1.92668855
602.27111641,21.77630997,1.92392898
602.27111641,22.33046532,1.92392898
601.97757450,22.33046532,1.92392898
601.97757450,22.33046532,1.92392898
601.58618465,22.33046532,1.92392898
601.58618465,22.28008842,1.92392898
601.58618465,21.62517548,1.92392898
601.14587131,21.62517548,1.92760837
601.14587131,20.86950874,1.92760837
600.16739765,20.86950874,1.92484879
600.16739765,20.16421890,1.92484879
599.67816082,20.16421890,1.92484879
598.84645858,20.16421890,1.92668855
598.84645858,19.45892906,1.92668855
598.84645858,18.70326233,1.92668855
598.25937477,18.70326233,1.92714846
598.25937477,17.94759369,1.92714846
597.42767158,17.94759369,1.93588734
596.84058776,17.94759369,1.93496752
596.84058776,17.24230385,1.93496752
596.84058776,16.48663712,1.93496752
596.00888553,16.48663712,1.93588734
596.00888553,15.78134727,1.93588734
595.42180076,15.78134727,1.93772721
595.42180076,15.02567959,1.93772721
594.63902250,15.02567959,1.93818712
594.63902250,14.32039070,1.93818712
593.95409074,14.32039070,1.93864715
593.17131200,14.32039070,1.93864715
593.17131200,13.56472301,1.93864715
592.53530422,13.56472301,1.93910706
592.53530422,12.80905533,1.93910706
592.04606739,12.80905533,1.94048679
591.75252548,12.80905533,1.94140685
591.75252548,12.45641041,1.94140685
591.75252548,12.50678825,1.94140685
591.70360151,12.50678825,1.94140685
591.70360151,12.70829964,1.94140685
592.58422771,12.70829964,1.94232666
592.58422771,13.46396732,1.94232666
592.58422771,14.16925716,1.94232666
593.12238803,14.16925716,1.94186676
594.00301471,14.16925716,1.94186676
594.00301471,14.87454700,1.94186676
594.00301471,15.63021374,1.94186676
594.54117504,15.63021374,1.94186676
594.54117504,16.38588142,1.94186676
595.37287727,16.38588142,1.94140685
595.95996204,16.38588142,1.93956697
595.95996204,17.09117126,1.93956697
595.95996204,17.84683800,1.93956697
596.79166427,17.84683800,1.93772721
596.79166427,18.55212784,1.93772721
597.42767158,18.55212784,1.93082809
598.21045128,18.55212784,1.93174791
598.21045128,19.30779648,1.93174791
598.84645858,19.30779648,1.93174791
598.84645858,20.01308441,1.93174791
598.84645858,20.76875305,1.93174791
599.58031383,20.76875305,1.93174791
600.26524559,20.76875305,1.93174791
600.26524559,21.47404289,1.93174791
600.99910083,21.47404289,1.93174791
600.99910083,22.22970963,1.93174791
601.14587131,22.22970963,1.93174791
601.14587131,22.33046532,1.93174791
601.14587131,22.33046532,1.93174791
600.46094051,22.33046532,1.93174791
600.46094051,21.87706566,1.93174791
600.26524559,21.87706566,1.93174791
599.33569542,21.87706566,1.93174791
599.33569542,21.17177582,1.93174791
598.79753509,21.17177582,1.93174791
598.79753509,20.41610718,1.93174791
598.01475635,20.41610718,1.93174791
598.01475635,19.66044044,1.93174791
598.01475635,18.95515060,1.93174791
597.37874809,18.95515060,1.93174791
597.37874809,18.19948387,1.93174791
596.54704586,18.19948387,1.93220782
595.91103759,18.19948387,1.93404770
595.91103759,17.49419403,1.93404770
595.17718235,17.49419403,1.93542743
595.17718235,16.73852539,1.93542743
594.49225107,16.73852539,1.93542743
594.49225107,16.03323746,1.93542743
594.49225107,15.27756882,1.93542743
593.75839630,15.27756882,1.93588734
593.75839630,14.52190208,1.93588734
593.07346454,14.52190208,1.93634737
592.33960930,14.52190208,1.93772721
592.33960930,13.81661224,1.93772721
592.33960930,13.11132240,1.93772721
591.65467802,13.11132240,1.93864715
591.65467802,12.55716610,1.93864715
591.06759372,12.55716610,1.94140685
590.82297531,12.55716610,1.94370639
590.82297531,12.55716610,1.94370639
590.48050967,12.55716610,1.94462633
590.48050967,12.60754395,1.94462633
590.48050967,13.31283379,1.94462633
591.26328865,13.31283379,1.94416642
591.89929643,13.31283379,1.94416642
591.89929643,14.01812363,1.94416642
592.68207517,14.01812363,1.94370639
592.68207517,14.72341347,1.94370639
592.68207517,15.47908020,1.94370639
593.31808296,15.47908020,1.94278657
594.05193821,15.47908020,1.94278657
594.05193821,16.23474884,1.94278657
594.73686948,16.23474884,1.94232666
594.73686948,16.94003677,1.94232666
594.73686948,17.69570541,1.94232666
595.47072521,17.69570541,1.94140685
596.20458046,17.69570541,1.94002688
596.20458046,18.40099525,1.94002688
596.88951126,18.40099525,1.93864715
596.88951126,19.15666199,1.93864715
597.62336650,19.15666199,1.93496752
597.62336650,19.86195183,1.93496752
598.30829826,19.86195183,1.93496752
598.30829826,20.61761856,1.93496752
598.30829826,21.37328720,1.93496752
599.04215351,21.37328720,1.92668855
599.72708526,21.37328720,1.92714846
599.72708526,22.07857704,1.92714846
600.06955066,22.07857704,1.92714846
600.06955066,22.33046532,1.92714846
599.43354240,22.33046532,1.92714846
599.43354240,22.33046532,1.92714846
599.23784843,22.33046532,1.92714846
599.23784843,22.07857704,1.92714846
598.40614524,22.07857704,1.92898834
598.40614524,21.32290840,1.92898834
597.81906143,21.32290840,1.93312776
597.81906143,20.56724167,1.93312776
597.08520618,20.56724167,1.93128800
597.08520618,19.81157303,1.93128800
596.35135093,19.81157303,1.93358779
596.35135093,19.10628510,1.93358779
595.61749569,19.10628510,1.93496752
595.61749569,18.40099525,1.93496752
594.88364092,18.40099525,1.93542743
594.88364092,17.64532661,1.93542743
594.24763265,17.64532661,1.93542743
594.24763265,16.94003677,1.93542743
594.24763265,16.18437004,1.93542743
593.51377788,16.18437004,1.93588734
592.82884613,16.18437004,1.93680739
592.82884613,15.42870235,1.93680739
592.04606739,15.42870235,1.93864715
592.04606739,14.72341347,1.93864715
591.36113563,14.72341347,1.94048679
591.36113563,13.96774578,1.94048679
590.67620435,13.96774578,1.94278657
590.67620435,13.26245594,1.94278657
590.04019657,13.26245594,1.94462633
590.04019657,12.60754395,1.94462633
590.04019657,12.55716610,1.94462633
589.79557815,12.55716610,1.94692600
589.35526505,12.55716610,1.94784582
589.35526505,12.55716610,1.94784582
589.94234911,12.55716610,1.94876564
589.94234911,13.16170025,1.94876564
590.67620435,13.16170025,1.94784582
590.67620435,13.86699009,1.94784582
591.36113563,13.86699009,1.94692600
591.36113563,14.57227993,1.94692600
591.36113563,15.32794666,1.94692600
592.09499088,15.32794666,1.94416642
592.73099867,15.32794666,1.94370639
592.73099867,16.03323746,1.94370639
593.51377788,16.03323746,1.94324648
593.51377788,16.78890419,1.94324648
594.19870916,16.78890419,1.94278657
594.19870916,17.49419403,1.94278657
594.93256441,17.49419403,1.94278657
594.93256441,18.24986076,1.94278657
595.61749569,18.24986076,1.94232666
595.61749569,19.00552940,1.94232666
595.61749569,19.71081924,1.94232666
596.35135093,19.71081924,1.94048679
596.98735920,19.71081924,1.93864715
596.98735920,20.46648598,1.93864715
597.77013794,20.46648598,1.93496752
597.77013794,21.17177582,1.93496752
597.77013794,21.92744255,1.93496752
598.45506969,21.92744255,1.93496752
598.45506969,22.38084412,1.93496752
598.94430557,22.38084412,1.92714846
598.94430557,22.33046532,1.92714846
598.40614524,22.33046532,1.93082809
598.21045128,22.33046532,1.93404770
598.21045128,22.22970963,1.93404770
597.57444301,22.22970963,1.93404770
597.57444301,21.47404289,1.93404770
597.57444301,20.76875305,1.93404770
596.79166427,20.76875305,1.93542743
596.15565601,20.76875305,1.93726730
596.15565601,20.01308441,1.93726730
596.15565601,19.30779648,1.93726730
595.37287727,19.30779648,1.93818712
595.37287727,18.55212784,1.93818712
594.73686948,18.55212784,1.93818712
594.73686948,17.79646111,1.93818712
593.90516725,17.79646111,1.93864715
593.90516725,17.09117126,1.93864715
593.31808296,17.09117126,1.93956697
593.31808296,16.33550453,1.93956697
592.53530422,16.33550453,1.94094670
591.89929643,16.33550453,1.94232666
591.89929643,15.63021374,1.94232666
591.89929643,14.87454700,1.94232666
591.11651722,14.87454700,1.94462633
590.43158594,14.87454700,1.94646597
590.43158594,14.16925716,1.94646597
589.69773069,14.16925716,1.94876564
589.69773069,13.41358948,1.94876564
589.01279929,13.41358948,1.94922554
589.01279929,12.70829964,1.94922554
588.67033353,12.70829964,1.94876564
588.67033353,12.45641041,1.94876564
588.13217309,12.45641041,1.94922554
588.13217309,12.10376549,1.94922554
587.44724154,12.10376549,1.95014548
587.44724154,11.90225410,1.95014548
588.23002043,11.90225410,1.94968557
588.23002043,12.50678825,1.94968557
588.23002043,13.16170025,1.94968557
588.81710449,13.16170025,1.94968557
589.64880720,13.16170025,1.94968557
589.64880720,13.91736794,1.94968557
590.23589125,13.91736794,1.94876564
590.23589125,14.62265778,1.94876564
591.06759372,14.62265778,1.94784582
591.06759372,15.37832451,1.94784582
591.65467802,15.37832451,1.94692600
591.65467802,16.13399315,1.94692600
592.43745676,16.13399315,1.94508624
592.43745676,16.83928108,1.94508624
593.12238803,16.83928108,1.94370639
593.12238803,17.54457092,1.94370639
593.85624328,17.54457092,1.94324648
593.85624328,18.30023956,1.94324648
594.54117504,18.30023956,1.94278657
594.54117504,19.05590630,1.94278657
595.27503029,19.05590630,1.94278657
595.27503029,19.76119614,1.94278657
595.95996204,19.76119614,1.94232666
595.95996204,20.51686287,1.94232666
596.69381729,20.51686287,1.94048679
596.69381729,21.22215271,1.94048679
596.69381729,21.97782135,1.94048679
597.42767158,21.97782135,1.93818712
597.81906143,21.97782135,1.93404770
597.81906143,22.33046532,1.93404770
597.81906143,22.33046532,1.93404770
597.28090110,22.33046532,1.93542743
597.28090110,22.17933273,1.93542743
597.03628269,22.17933273,1.93542743
596.40027443,22.17933273,1.93772721
596.40027443,21.42366409,1.93772721
595.66641918,21.42366409,1.93864715
595.66641918,20.71837425,1.93864715
595.66641918,19.96270752,1.93864715
595.03041187,19.96270752,1.93864715
594.24763265,19.96270752,1.93910706
594.24763265,19.25741768,1.93910706
594.24763265,18.50175095,1.93910706
593.56270137,18.50175095,1.94002688
593.56270137,17.79646111,1.94002688
592.77992263,17.79646111,1.94140685
592.14391485,17.79646111,1.94278657
592.14391485,17.04079247,1.94278657
591.36113563,17.04079247,1.94508624
591.36113563,16.28512573,1.94508624
591.36113563,15.57983589,1.94508624
590.72512808,15.57983589,1.94738591
589.99127284,15.57983589,1.94876564
589.99127284,14.82416916,1.94876564
589.30634132,14.82416916,1.94922554
589.30634132,14.11887932,1.94922554
589.30634132,13.36321163,1.94922554
588.52356246,13.36321163,1.94922554
588.52356246,12.65792179,1.94922554
587.88755468,12.65792179,1.94968557
587.25154683,12.65792179,1.95014548
587.25154683,12.10376549,1.95014548
587.25154683,12.25489902,1.95014548
587.15369947,12.25489902,1.95060551
587.15369947,12.40603256,1.95060551
586.95800476,12.40603256,1.95152533
587.83863094,12.40603256,1.95014548
587.83863094,13.16170025,1.95014548
587.83863094,13.86699009,1.95014548
588.37679139,13.86699009,1.94968557
588.37679139,14.62265778,1.94968557
589.20849386,14.62265778,1.94968557
589.79557815,14.62265778,1.94922554
589.79557815,15.32794666,1.94922554
590.57835689,15.32794666,1.94830573
590.57835689,16.03323746,1.94830573
591.21436468,16.03323746,1.94738591
591.21436468,16.78890419,1.94738591
591.21436468,17.54457092,1.94738591
591.94821993,17.54457092,1.94646597
591.94821993,18.24986076,1.94646597
592.68207517,18.24986076,1.94508624
592.68207517,19.00552940,1.94508624
593.41593042,19.00552940,1.94416642
593.41593042,19.71081924,1.94416642
594.10086170,19.71081924,1.94324648
594.10086170,20.46648598,1.94324648
594.78579345,20.46648598,1.94278657
594.78579345,21.17177582,1.94278657
595.51964870,21.17177582,1.94278657
595.51964870,21.92744255,1.94278657
596.25350395,21.92744255,1.94140685
596.25350395,22.38084412,1.94140685
596.69381729,22.38084412,1.94002688
596.69381729,22.33046532,1.94002688
596.20458046,22.33046532,1.94140685
596.20458046,22.22970963,1.94140685
595.95996204,22.22970963,1.94048679
595.95996204,21.47404289,1.94048679
595.32395378,21.47404289,1.94094670
595.32395378,20.71837425,1.94094670
594.54117504,20.71837425,1.94140685
593.90516725,20.71837425,1.94186676
593.90516725,20.01308441,1.94186676
593.90516725,19.30779648,1.94186676
593.12238803,19.30779648,1.94278657
593.12238803,18.55212784,1.94278657
592.48638025,18.55212784,1.94462633
592.48638025,17.79646111,1.94462633
591.70360151,17.79646111,1.94692600
591.70360151,17.09117126,1.94692600
591.06759372,17.09117126,1.94830573
591.06759372,16.33550453,1.94830573
590.28481498,16.33550453,1.94876564
590.28481498,15.63021374,1.94876564
589.64880720,15.63021374,1.94922554
589.64880720,14.87454700,1.94922554
588.86602822,14.87454700,1.94922554
588.23002043,14.87454700,1.94968557
588.23002043,14.16925716,1.94968557
588.23002043,13.41358948,1.94968557
587.44724154,13.41358948,1.95014548
587.44724154,12.70829964,1.95014548
586.81123373,12.70829964,1.95152533
586.81123373,12.45641041,1.95152533
586.41984430,12.45641041,1.95290518
586.41984430,12.50678825,1.95290518
586.07737854,12.50678825,1.95290518
586.07737854,12.80905533,1.95290518
586.22414955,12.80905533,1.95244527
586.22414955,13.56472301,1.95244527
587.10477579,13.56472301,1.95152533
587.10477579,14.27001286,1.95152533
587.64293626,14.27001286,1.95106542
587.64293626,15.02567959,1.95106542
588.52356246,15.02567959,1.95014548
588.52356246,15.73096943,1.95014548
589.01279929,15.73096943,1.95014548
589.01279929,16.43626022,1.95014548
589.89342538,16.43626022,1.94968557
590.48050967,16.43626022,1.94968557
590.48050967,17.19192696,1.94968557
590.48050967,17.94759369,1.94968557
591.31221214,17.94759369,1.94876564
591.31221214,18.65288353,1.94876564
591.94821993,18.65288353,1.94738591
592.73099867,18.65288353,1.94646597
592.73099867,19.40855217,1.94646597
592.73099867,20.16421890,1.94646597
593.36700645,20.16421890,1.94462633
594.10086170,20.16421890,1.94370639
594.10086170,20.86950874,1.94370639
594.10086170,21.62517548,1.94370639
594.83471695,21.62517548,1.94278657
595.47072521,21.62517548,1.94278657
595.47072521,22.28008842,1.94278657
595.47072521,22.33046532,1.94278657
595.42180076,22.33046532,1.94278657
594.88364092,22.33046532,1.94278657
594.88364092,22.33046532,1.94278657
594.59009853,22.33046532,1.94278657
594.59009853,21.77630997,1.94278657
593.61162487,21.77630997,1.94370639
593.61162487,21.07102013,1.94370639
593.12238803,21.07102013,1.94462633
593.12238803,20.36573029,1.94462633
592.29068580,20.36573029,1.94646597
592.29068580,19.55968475,1.94646597
591.70360151,19.55968475,1.94784582
591.70360151,18.85439491,1.94784582
591.70360151,18.09872818,1.94784582
590.87189904,18.09872818,1.94876564
590.87189904,17.34305954,1.94876564
590.23589125,17.34305954,1.94922554
590.23589125,16.63776970,1.94922554
589.45311227,16.63776970,1.94968557
589.45311227,15.93248081,1.94968557
588.81710449,15.93248081,1.94968557
588.81710449,15.17681313,1.94968557
588.03432569,15.17681313,1.95014548
588.03432569,14.42114639,1.95014548
587.39831787,14.42114639,1.95106542
587.39831787,13.71585655,1.95106542
586.66446269,13.71585655,1.95244527
586.66446269,13.01056671,1.95244527
585.97953120,13.01056671,1.95382500
585.97953120,12.55716610,1.95382500
585.49029437,12.55716610,1.95474505
585.49029437,12.55716610,1.95474505
585.24567595,12.55716610,1.95704460
585.24567595,12.65792179,1.95704460
584.95213404,12.65792179,1.95612478
585.83276013,12.65792179,1.95612478
585.83276013,13.41358948,1.95612478
585.83276013,14.11887932,1.95612478
586.41984430,14.11887932,1.95428491
586.41984430,14.82416916,1.95428491
587.25154683,14.82416916,1.95244527
587.25154683,15.57983589,1.95244527
587.83863094,15.57983589,1.95152533
587.83863094,16.28512573,1.95152533
588.57248619,16.28512573,1.95060551
588.57248619,17.04079247,1.95060551
589.20849386,17.04079247,1.95014548
589.20849386,17.74608231,1.95014548
589.99127284,17.74608231,1.95014548
590.67620435,17.74608231,1.94968557
590.67620435,18.50175095,1.94968557
590.67620435,19.25741768,1.94968557
591.41005960,19.25741768,1.94876564
591.41005960,19.96270752,1.94876564
592.09499088,19.96270752,1.94738591
592.09499088,20.71837425,1.94738591
592.77992263,20.71837425,1.94646597
592.77992263,21.42366409,1.94646597
593.51377788,21.42366409,1.94462633
593.51377788,22.17933273,1.94462633
594.24763265,22.17933273,1.94370639
594.24763265,22.33046532,1.94370639
594.44332758,22.33046532,1.94416642
594.44332758,22.33046532,1.94416642
593.80731979,22.33046532,1.94324648
593.80731979,21.97782135,1.94324648
593.61162487,21.97782135,1.94462633
593.61162487,21.22215271,1.94462633
592.68207517,21.22215271,1.94646597
592.68207517,20.51686287,1.94646597
592.14391485,20.51686287,1.94784582
592.14391485,19.76119614,1.94784582
591.36113563,19.76119614,1.94830573
590.72512808,19.76119614,1.94876564
590.72512808,19.00552940,1.94876564
590.72512808,18.30023956,1.94876564
589.94234911,18.30023956,1.94922554
589.94234911,17.54457092,1.94922554
589.25741759,17.54457092,1.94968557
589.25741759,16.83928108,1.94968557
588.57248619,16.83928108,1.94968557
588.57248619,16.08361435,1.94968557
587.83863094,16.08361435,1.95060551
587.83863094,15.37832451,1.95060551
587.15369947,15.37832451,1.95152533
586.41984430,15.37832451,1.95290518
586.41984430,14.62265778,1.95290518
586.41984430,13.86699009,1.95290518
585.78383651,13.86699009,1.95428491
585.78383651,13.16170025,1.95428491
585.04998127,13.16170025,1.95612478
585.04998127,12.55716610,1.95612478
584.46289721,12.55716610,1.95704460
584.21827880,12.55716610,1.95750463
584.21827880,12.55716610,1.95750463
584.21827880,12.60754395,1.95750463
583.82688943,12.60754395,1.95750463
584.51182070,12.60754395,1.95750463
584.51182070,13.26245594,1.95750463
584.51182070,13.96774578,1.95750463
585.19675234,13.96774578,1.95658469
585.93060747,13.96774578,1.95566487
585.93060747,14.72341347,1.95566487
585.93060747,15.42870235,1.95566487
586.61553901,15.42870235,1.95428491
587.30047050,15.42870235,1.95336509
587.30047050,16.18437004,1.95336509
588.03432569,16.18437004,1.95290518
588.03432569,16.88965988,1.95290518
588.03432569,17.64532661,1.95290518
588.71925715,17.64532661,1.95244527
589.45311227,17.64532661,1.95198536
589.45311227,18.35061646,1.95198536
590.13804379,18.35061646,1.95198536
590.13804379,19.10628510,1.95198536
590.87189904,19.10628510,1.95152533
590.87189904,19.81157303,1.95152533
591.50790706,19.81157303,1.95060551
591.50790706,20.56724167,1.95060551
591.50790706,21.27253151,1.95060551
592.29068580,21.27253151,1.94968557
592.97561708,21.27253151,1.94692600
592.97561708,22.02819824,1.94692600
592.97561708,22.38084412,1.94692600
593.36700645,22.38084412,1.94692600
592.73099867,22.38084412,1.94692600
592.73099867,22.33046532,1.94692600
592.53530422,22.33046532,1.94738591
592.53530422,22.12895393,1.94738591
591.75252548,22.12895393,1.94830573
591.75252548,21.37328720,1.94830573
591.75252548,20.61761856,1.94830573
591.16544119,20.61761856,1.94876564
590.43158594,20.61761856,1.94922554
590.43158594,19.86195183,1.94922554
589.69773069,19.86195183,1.94968557
589.69773069,19.15666199,1.94968557
589.69773069,18.45137215,1.94968557
589.01279929,18.45137215,1.94968557
589.01279929,17.69570541,1.94968557
588.23002043,17.69570541,1.95014548
588.23002043,16.99041557,1.95014548
587.64293626,16.99041557,1.95152533
587.64293626,16.23474884,1.95152533
586.86015740,16.23474884,1.95336509
586.86015740,15.47908020,1.95336509
586.17522588,15.47908020,1.95520496
585.44137076,15.47908020,1.95612478
585.44137076,14.77379131,1.95612478
585.44137076,14.01812363,1.95612478
584.80536285,14.01812363,1.95704460
584.80536285,13.31283379,1.95704460
584.07150760,13.31283379,1.95704460
583.43549982,13.31283379,1.95750463
583.43549982,12.60754395,1.95750463
583.19088140,12.60754395,1.95842445
583.19088140,12.45641041,1.95842445
582.45702615,12.45641041,1.95888436
582.45702615,11.95263195,1.95888436
582.45702615,11.80149841,1.95888436
581.86994234,11.80149841,1.96026433
581.86994234,12.40603256,1.96026433
582.65272108,12.40603256,1.95888436
582.65272108,13.11132240,1.95888436
583.19088140,13.11132240,1.95842445
583.19088140,13.81661224,1.95842445
584.02258411,13.81661224,1.95842445
584.02258411,14.57227993,1.95842445
584.60966817,14.57227993,1.95796454
585.39244702,14.57227993,1.95750463
585.39244702,15.32794666,1.95750463
585.39244702,16.03323746,1.95750463
586.02845481,16.03323746,1.95658469
586.02845481,16.73852539,1.95658469
586.81123373,16.73852539,1.95520496
586.81123373,17.49419403,1.95520496
587.44724154,17.49419403,1.95336509
587.44724154,18.19948387,1.95336509
588.23002043,18.19948387,1.95290518
588.23002043,18.95515060,1.95290518
588.86602822,18.95515060,1.95244527
589.59988347,18.95515060,1.95198536
589.59988347,19.71081924,1.95198536
590.28481498,19.71081924,1.95198536
590.28481498,20.41610718,1.95198536
591.01866999,20.41610718,1.95152533
591.01866999,21.17177582,1.95152533
591.70360151,21.17177582,1.95060551
591.70360151,21.87706566,1.95060551
591.70360151,22.38084412,1.95060551
592.24176183,22.38084412,1.94968557
592.24176183,22.33046532,1.94968557
591.75252548,22.33046532,1.95014548
591.75252548,22.22970963,1.95014548
591.50790706,22.22970963,1.94968557
591.50790706,21.52441978,1.94968557
590.92082277,21.52441978,1.95106542
590.92082277,20.76875305,1.95106542
590.08912030,20.76875305,1.95152533
589.50203601,20.76875305,1.95152533
589.50203601,20.06346321,1.95152533
588.67033353,20.06346321,1.95244527
588.67033353,19.30779648,1.95244527
588.67033353,18.60250664,1.95244527
588.08324936,18.60250664,1.95336509
588.08324936,17.84683800,1.95336509
587.25154683,17.84683800,1.95336509
587.25154683,17.09117126,1.95336509
586.66446269,17.09117126,1.95382500
586.66446269,16.38588142,1.95382500
585.88168386,16.38588142,1.95566487
585.24567595,16.38588142,1.95704460
585.24567595,15.63021374,1.95704460
585.24567595,14.92492390,1.95704460
584.46289721,14.92492390,1.95750463
584.46289721,14.21963501,1.95750463
583.87581292,14.21963501,1.95750463
583.09303418,14.21963501,1.95796454
583.09303418,13.46396732,1.95796454
583.09303418,12.70829964,1.95796454
582.40810266,12.70829964,1.95934439
582.40810266,12.15414333,1.95934439
581.77209488,12.15414333,1.96026433
581.77209488,12.50678825,1.96026433
581.77209488,12.50678825,1.96072423
581.77209488,12.70829964,1.96072423
581.72317091,12.70829964,1.96118414
581.72317091,13.46396732,1.96118414
582.50595012,13.46396732,1.95980430
583.14195791,13.46396732,1.95888436
583.14195791,14.16925716,1.95888436
583.87581292,14.16925716,1.95842445
583.87581292,14.87454700,1.95842445
584.51182070,14.87454700,1.95842445
584.51182070,15.63021374,1.95842445
584.51182070,16.33550453,1.95842445
585.24567595,16.33550453,1.95796454
585.24567595,17.09117126,1.95796454
585.97953120,17.09117126,1.95750463
586.66446269,17.09117126,1.95612478
586.66446269,17.79646111,1.95612478
587.39831787,17.79646111,1.95428491
587.39831787,18.55212784,1.95428491
587.39831787,19.25741768,1.95428491
588.08324936,19.25741768,1.95336509
588.81710449,19.25741768,1.95244527
588.81710449,20.01308441,1.95244527
588.81710449,20.71837425,1.95244527
589.45311227,20.71837425,1.95198536
589.45311227,21.47404289,1.95198536
590.18696752,21.47404289,1.95198536
590.18696752,22.17933273,1.95198536
590.92082277,22.17933273,1.95198536
591.06759372,22.17933273,1.95152533
591.06759372,22.33046532,1.95152533
591.06759372,22.33046532,1.95152533
590.43158594,22.33046532,1.95198536
